A apol,A AMR,A nH,A nC,A nN,A nO,A nS,A MW,A nBondsD,A nBonds,A nBonds2,A Sv,A Sse,A Spe,A Sare,A Sp,A Si,A Mv,A Mse,A Mpe,A Mare,A Mp,A Mi,A ETA_dEpsilon_A,A ETA_dAlpha_B,A ETA_BetaP,A FMF,A fragC,A HOMO,A LOMO,A Bandgap,B apol,B AMR,B nH,B nC,B nN,B nO,B nS,B MW,B nBondsD,B nBonds,B nBonds2,B Sv,B Sse,B Spe,B Sare,B Sp,B Si,B Mv,B Mse,B Mpe,B Mare,B Mp,B Mi,B ETA_dEpsilon_A,B ETA_dAlpha_B,B ETA_BetaP,B FMF,B fragC,B HOMO,B LOMO,B Bandgap
47.493067,88.7729,19,17,3,2,0,297.1477268,8,23,42,25.85085304,41.08521486,39.66666667,40.204,27.52279461,311.7568365,0.630508611,1.002078411,0.967479675,0.980585366,0.671287673,7.603825281,0.1438,0.02879,1.35227,0.341463415,67.05,-4.583,-2.599,1.984,77.122274,162.6542,18,32,8,0,0,514.1654426,19,48,66,42.94015876,58.29570284,57.06666667,57.664,44.4564515,431.960703,0.740347565,1.005098325,0.983908046,0.994206897,0.766490543,7.447598327,0.17719,0.02,1.7,0.689655172,744.08,-4.857,-3.467,1.39
47.493067,88.7729,19,17,3,2,0,297.1477268,8,23,42,25.85085304,41.08521486,39.66666667,40.204,27.52279461,311.7568365,0.630508611,1.002078411,0.967479675,0.980585366,0.671287673,7.603825281,0.1438,0.02879,1.35227,0.341463415,67.05,-4.583,-2.599,1.984,74.556583,139.8277,31,28,2,3,0,443.2334679,11,36,67,40.0586554,63.57975237,61.17647059,61.936,43.13567844,483.0913072,0.625916491,0.993433631,0.955882353,0.96775,0.673994976,7.548301675,0.11275,0.02121,1.22727,0.3125,240.05,-2.481,-1.769,0.712
47.493067,88.7729,19,17,3,2,0,297.1477268,8,23,42,25.85085304,41.08521486,39.66666667,40.204,27.52279461,311.7568365,0.630508611,1.002078411,0.967479675,0.980585366,0.671287673,7.603825281,0.1438,0.02879,1.35227,0.341463415,67.05,-4.583,-2.599,1.984,66.62379,123.5251,30,24,2,0,0,381.2097516,8,29,59,34.73420008,55.90932265,53.50588235,53.988,38.60107186,431.2792335,0.609371931,0.98086531,0.93869969,0.947157895,0.677211787,7.566302343,0.07528,0,1.17593,0.298245614,139.03,-2.893,-2.361,0.532
40.175102,82.0333,14,14,3,0,1,256.0908434,7,20,34,21.25374008,31.7811362,30.66666667,30.98,23.30245629,240.7094084,0.664179377,0.993160506,0.958333333,0.968125,0.728201759,7.522169012,0.12683,0,1.33333,0.4375,94.04,-4.452,-3.249,1.203,32.39393,68.6902,10,12,2,3,0,230.0691422,7,18,28,18.36946346,27.7574654,27.05882353,27.456,18.75085629,204.2098084,0.680350499,1.028054274,1.002178649,1.016888889,0.694476159,7.563326236,0.22789,0.04118,1.55882,0.481481481,52.05,-5.023,-3.2,1.823
40.175102,82.0333,14,14,3,0,1,256.0908434,7,20,34,21.25374008,31.7811362,30.66666667,30.98,23.30245629,240.7094084,0.664179377,0.993160506,0.958333333,0.968125,0.728201759,7.522169012,0.12683,0,1.33333,0.4375,94.04,-4.452,-3.249,1.203,80.070583,156.3249,31,30,6,0,0,475.26102,14,40,71,42.94611235,66.2403496,63.89803922,64.648,46.32969042,506.9253491,0.640986752,0.988661934,0.953702078,0.964895522,0.691487917,7.566049987,0.10675,0.01667,1.22917,0.417910448,340.06,-4.188,-3.66,0.528
40.175102,82.0333,14,14,3,0,1,256.0908434,7,20,34,21.25374008,31.7811362,30.66666667,30.98,23.30245629,240.7094084,0.664179377,0.993160506,0.958333333,0.968125,0.728201759,7.522169012,0.12683,0,1.33333,0.4375,94.04,-4.452,-3.249,1.203,77.122274,162.6542,18,32,8,0,0,514.1654426,19,48,66,42.94015876,58.29570284,57.06666667,57.664,44.4564515,431.960703,0.740347565,1.005098325,0.983908046,0.994206897,0.766490543,7.447598327,0.17719,0.02,1.7,0.689655172,744.08,-4.857,-3.467,1.39
40.175102,82.0333,14,14,3,0,1,256.0908434,7,20,34,21.25374008,31.7811362,30.66666667,30.98,23.30245629,240.7094084,0.664179377,0.993160506,0.958333333,0.968125,0.728201759,7.522169012,0.12683,0,1.33333,0.4375,94.04,-4.452,-3.249,1.203,74.556583,139.8277,31,28,2,3,0,443.2334679,11,36,67,40.0586554,63.57975237,61.17647059,61.936,43.13567844,483.0913072,0.625916491,0.993433631,0.955882353,0.96775,0.673994976,7.548301675,0.11275,0.02121,1.22727,0.3125,240.05,-2.481,-1.769,0.712
40.175102,82.0333,14,14,3,0,1,256.0908434,7,20,34,21.25374008,31.7811362,30.66666667,30.98,23.30245629,240.7094084,0.664179377,0.993160506,0.958333333,0.968125,0.728201759,7.522169012,0.12683,0,1.33333,0.4375,94.04,-4.452,-3.249,1.203,66.62379,123.5251,30,24,2,0,0,381.2097516,8,29,59,34.73420008,55.90932265,53.50588235,53.988,38.60107186,431.2792335,0.609371931,0.98086531,0.93869969,0.947157895,0.677211787,7.566302343,0.07528,0,1.17593,0.298245614,139.03,-2.893,-2.361,0.532
32.39393,68.6902,10,12,2,3,0,230.0691422,7,18,28,18.36946346,27.7574654,27.05882353,27.456,18.75085629,204.2098084,0.680350499,1.028054274,1.002178649,1.016888889,0.694476159,7.563326236,0.22789,0.04118,1.55882,0.481481481,52.05,-5.023,-3.2,1.823,80.070583,156.3249,31,30,6,0,0,475.26102,14,40,71,42.94611235,66.2403496,63.89803922,64.648,46.32969042,506.9253491,0.640986752,0.988661934,0.953702078,0.964895522,0.691487917,7.566049987,0.10675,0.01667,1.22917,0.417910448,340.06,-4.188,-3.66,0.528
32.39393,68.6902,10,12,2,3,0,230.0691422,7,18,28,18.36946346,27.7574654,27.05882353,27.456,18.75085629,204.2098084,0.680350499,1.028054274,1.002178649,1.016888889,0.694476159,7.563326236,0.22789,0.04118,1.55882,0.481481481,52.05,-5.023,-3.2,1.823,77.122274,162.6542,18,32,8,0,0,514.1654426,19,48,66,42.94015876,58.29570284,57.06666667,57.664,44.4564515,431.960703,0.740347565,1.005098325,0.983908046,0.994206897,0.766490543,7.447598327,0.17719,0.02,1.7,0.689655172,744.08,-4.857,-3.467,1.39
32.39393,68.6902,10,12,2,3,0,230.0691422,7,18,28,18.36946346,27.7574654,27.05882353,27.456,18.75085629,204.2098084,0.680350499,1.028054274,1.002178649,1.016888889,0.694476159,7.563326236,0.22789,0.04118,1.55882,0.481481481,52.05,-5.023,-3.2,1.823,74.556583,139.8277,31,28,2,3,0,443.2334679,11,36,67,40.0586554,63.57975237,61.17647059,61.936,43.13567844,483.0913072,0.625916491,0.993433631,0.955882353,0.96775,0.673994976,7.548301675,0.11275,0.02121,1.22727,0.3125,240.05,-2.481,-1.769,0.712
32.39393,68.6902,10,12,2,3,0,230.0691422,7,18,28,18.36946346,27.7574654,27.05882353,27.456,18.75085629,204.2098084,0.680350499,1.028054274,1.002178649,1.016888889,0.694476159,7.563326236,0.22789,0.04118,1.55882,0.481481481,52.05,-5.023,-3.2,1.823,66.62379,123.5251,30,24,2,0,0,381.2097516,8,29,59,34.73420008,55.90932265,53.50588235,53.988,38.60107186,431.2792335,0.609371931,0.98086531,0.93869969,0.947157895,0.677211787,7.566302343,0.07528,0,1.17593,0.298245614,139.03,-2.893,-2.361,0.532
80.070583,156.3249,31,30,6,0,0,475.26102,14,40,71,42.94611235,66.2403496,63.89803922,64.648,46.32969042,506.9253491,0.640986752,0.988661934,0.953702078,0.964895522,0.691487917,7.566049987,0.10675,0.01667,1.22917,0.417910448,340.06,-4.188,-3.66,0.528,77.122274,162.6542,18,32,8,0,0,514.1654426,19,48,66,42.94015876,58.29570284,57.06666667,57.664,44.4564515,431.960703,0.740347565,1.005098325,0.983908046,0.994206897,0.766490543,7.447598327,0.17719,0.02,1.7,0.689655172,744.08,-4.857,-3.467,1.39
80.070583,156.3249,31,30,6,0,0,475.26102,14,40,71,42.94611235,66.2403496,63.89803922,64.648,46.32969042,506.9253491,0.640986752,0.988661934,0.953702078,0.964895522,0.691487917,7.566049987,0.10675,0.01667,1.22917,0.417910448,340.06,-4.188,-3.66,0.528,74.556583,139.8277,31,28,2,3,0,443.2334679,11,36,67,40.0586554,63.57975237,61.17647059,61.936,43.13567844,483.0913072,0.625916491,0.993433631,0.955882353,0.96775,0.673994976,7.548301675,0.11275,0.02121,1.22727,0.3125,240.05,-2.481,-1.769,0.712
80.070583,156.3249,31,30,6,0,0,475.26102,14,40,71,42.94611235,66.2403496,63.89803922,64.648,46.32969042,506.9253491,0.640986752,0.988661934,0.953702078,0.964895522,0.691487917,7.566049987,0.10675,0.01667,1.22917,0.417910448,340.06,-4.188,-3.66,0.528,66.62379,123.5251,30,24,2,0,0,381.2097516,8,29,59,34.73420008,55.90932265,53.50588235,53.988,38.60107186,431.2792335,0.609371931,0.98086531,0.93869969,0.947157895,0.677211787,7.566302343,0.07528,0,1.17593,0.298245614,139.03,-2.893,-2.361,0.532
77.122274,162.6542,18,32,8,0,0,514.1654426,19,48,66,42.94015876,58.29570284,57.06666667,57.664,44.4564515,431.960703,0.740347565,1.005098325,0.983908046,0.994206897,0.766490543,7.447598327,0.17719,0.02,1.7,0.689655172,744.08,-4.857,-3.467,1.39,74.556583,139.8277,31,28,2,3,0,443.2334679,11,36,67,40.0586554,63.57975237,61.17647059,61.936,43.13567844,483.0913072,0.625916491,0.993433631,0.955882353,0.96775,0.673994976,7.548301675,0.11275,0.02121,1.22727,0.3125,240.05,-2.481,-1.769,0.712
77.122274,162.6542,18,32,8,0,0,514.1654426,19,48,66,42.94015876,58.29570284,57.06666667,57.664,44.4564515,431.960703,0.740347565,1.005098325,0.983908046,0.994206897,0.766490543,7.447598327,0.17719,0.02,1.7,0.689655172,744.08,-4.857,-3.467,1.39,66.62379,123.5251,30,24,2,0,0,381.2097516,8,29,59,34.73420008,55.90932265,53.50588235,53.988,38.60107186,431.2792335,0.609371931,0.98086531,0.93869969,0.947157895,0.677211787,7.566302343,0.07528,0,1.17593,0.298245614,139.03,-2.893,-2.361,0.532
74.556583,139.8277,31,28,2,3,0,443.2334679,11,36,67,40.0586554,63.57975237,61.17647059,61.936,43.13567844,483.0913072,0.625916491,0.993433631,0.955882353,0.96775,0.673994976,7.548301675,0.11275,0.02121,1.22727,0.3125,240.05,-2.481,-1.769,0.712,66.62379,123.5251,30,24,2,0,0,381.2097516,8,29,59,34.73420008,55.90932265,53.50588235,53.988,38.60107186,431.2792335,0.609371931,0.98086531,0.93869969,0.947157895,0.677211787,7.566302343,0.07528,0,1.17593,0.298245614,139.03,-2.893,-2.361,0.532
